time,mark,price,price_next,signal,desired_pos,position,turnover,cost,gross_ret,strategy_ret,equity,event
2025-08-08,open,117152.0,118701.0,-1.0,-1.0,-1.0,0.0,0.0,-0.013049595201388375,-0.013049595201388375,0.9301300776709523,
2025-08-11,open,118701.0,118712.0,-1.0,-1.0,-1.0,0.0,0.0,-9.266123054119113e-05,-9.266123054119113e-05,0.930043890673392,
2025-08-12,open,118712.0,119903.0,-1.0,-1.0,-1.0,0.0,0.0,-0.009933029198602172,-0.009933029198602172,0.9208057375513516,
2025-08-13,open,119903.0,122625.0,-1.0,-1.0,-1.0,0.0,0.0,-0.02219775739041796,-0.02219775739041796,0.9003659151854818,
2025-08-14,open,122625.0,117981.0,-1.0,-1.0,-1.0,0.0,0.0,0.03936227019604854,0.03936227019604854,0.9358063616143253,
2025-08-15,open,117981.0,117832.0,-1.0,-1.0,-1.0,0.0,0.0,0.0012645121868422038,0.0012645121868422038,0.9369897001631111,
2025-08-18,open,117832.0,116719.0,-1.0,-1.0,-1.0,0.0,0.0,0.009535722547314496,0.009535722547314496,0.9459245739735579,
2025-08-19,open,116719.0,113430.0,1.0,-1.0,-1.0,0.0,0.0,0.028995856475359183,0.028995856475359183,0.9733524671570104,
2025-08-20,open,113430.0,114390.0,1.0,-1.0,-1.0,0.0,0.0,-0.008392341987936036,-0.008392341987936036,0.9651837603778275,
2025-08-21,open,114390.0,112589.0,1.0,-1.0,-1.0,0.0,0.0,0.015996234090364103,0.015996234090364103,0.9806230657490491,
2025-08-22,open,112589.0,112978.0,-1.0,-1.0,-1.0,0.0,0.0,-0.003443148223547965,-0.003443148223547965,0.9772466351822451,
2025-08-25,open,112978.0,109899.0,1.0,-1.0,-1.0,0.0,0.0,0.028016633454353457,0.028016633454353457,1.0046257959546463,
2025-08-26,open,109899.0,111605.0,-1.0,1.0,1.0,2.0,0.001,0.015523344161457286,0.014523344161457286,1.0192163221427735,signal
2025-08-27,open,111605.0,111559.0,-1.0,1.0,1.0,0.0,0.0,-0.0004121679136239731,-0.0004121679136239731,1.0187962338777443,
2025-08-28,open,111559.0,112047.0,-1.0,1.0,1.0,0.0,0.0,0.004374366926917617,0.004374366926917617,1.0232528224284874,
2025-08-29,open,112047.0,109059.0,1.0,-1.0,-1.0,2.0,0.001,0.027398013919071262,0.02639801391907126,1.0502646646776834,signal
2025-09-01,open,109059.0,107690.0,-1.0,1.0,1.0,2.0,0.001,-0.012552838371890473,-0.013552838371890474,1.0360305974295991,signal
2025-09-02,open,107690.0,111162.0,-1.0,-1.0,-1.0,2.0,0.001,-0.031233694967704784,-0.032233694967704785,1.0026355031748444,signal
2025-09-03,open,111162.0,112066.0,-1.0,-1.0,-1.0,0.0,0.0,-0.008066674995092171,-0.008066674995092171,0.9945475684321923,
2025-09-04,open,112066.0,110522.0,-1.0,-1.0,-1.0,0.0,0.0,0.013970069307468247,0.013970069307468247,1.008441466892764,
2025-09-05,open,110522.0,111050.0,-1.0,1.0,1.0,2.0,0.001,0.004777329400481367,0.003777329400481367,1.0122506824943227,signal
2025-09-08,open,111050.0,112342.0,-1.0,-1.0,-1.0,2.0,0.001,-0.011500596393156592,-0.012500596393156593,0.9995969452637639,signal
2025-09-09,open,112342.0,111322.0,-1.0,-1.0,-1.0,0.0,0.0,0.009162609367420638,0.009162609367420638,1.0087558615980827,
2025-09-10,open,111322.0,113876.0,-1.0,-1.0,-1.0,0.0,0.0,-0.02242790403596895,-0.02242790403596895,0.9861315819384397,
2025-09-11,open,113876.0,114539.0,-1.0,-1.0,-1.0,0.0,0.0,-0.0057884214110477394,-0.0057884214110477394,0.9804234367754369,
2025-09-12,open,114539.0,116134.0,-1.0,-1.0,-1.0,0.0,0.0,-0.013734134706459789,-0.013734134706459789,0.9669581692253928,
2025-09-15,open,116134.0,115562.0,-1.0,-1.0,-1.0,0.0,0.0,0.004949723957702323,0.004949723957702323,0.9717443452417037,
2025-09-16,open,115562.0,116888.0,-1.0,-1.0,-1.0,0.0,0.0,-0.011344192731503666,-0.011344192731503666,0.960720690103533,
2025-09-17,open,116888.0,116096.0,-1.0,-1.0,-1.0,0.0,0.0,0.006821940463064946,0.006821940463064946,0.967274669453054,
2025-09-18,open,116096.0,117343.0,-1.0,-1.0,-1.0,0.0,0.0,-0.010626965392055765,-0.010626965392055765,0.9569954750161642,
2025-09-19,open,117343.0,115486.0,-1.0,-1.0,-1.0,0.0,0.0,0.0160798711532133,0.0160798711532133,0.9723838389486323,
2025-09-22,open,115486.0,113028.0,-1.0,-1.0,-1.0,0.0,0.0,0.02174682379587356,0.02174682379587356,0.9935300989562034,
2025-09-23,open,113028.0,112217.0,-1.0,-1.0,-1.0,0.0,0.0,0.0072270689824180945,0.0072270689824180945,1.0007104095174686,
2025-09-24,open,112217.0,113407.0,-1.0,-1.0,-1.0,0.0,0.0,-0.01049317943336836,-0.01049317943336836,0.9902097756295622,
2025-09-25,open,113407.0,109436.0,1.0,-1.0,-1.0,0.0,0.0,0.03628604846668382,0.03628604846668382,1.0261405755402406,
2025-09-26,open,109436.0,110956.0,1.0,-1.0,-1.0,0.0,0.0,-0.013699123977071959,-0.013699123977071959,1.012083348578011,
2025-09-29,open,110956.0,114289.0,-1.0,-1.0,-1.0,0.0,0.0,-0.02916291156629247,-0.02916291156629247,0.9825680513857132,
2025-09-30,open,114289.0,114227.0,-1.0,-1.0,-1.0,0.0,0.0,0.0005427788526355393,0.0005427788526355393,0.9831013685452807,
2025-10-01,open,114227.0,117640.0,-1.0,-1.0,-1.0,0.0,0.0,-0.029012240734444084,-0.029012240734444084,0.9545793949746836,
2025-10-02,open,117640.0,120220.0,-1.0,1.0,1.0,2.0,0.001,0.021931315878952695,0.020931315878952694,0.9745599978224383,signal
2025-10-03,open,120220.0,122822.0,-1.0,1.0,1.0,0.0,0.0,0.021643653302279242,0.021643653302279242,0.9956530365375772,
2025-10-06,open,122822.0,125165.0,-1.0,-1.0,-1.0,2.0,0.001,-0.018719290536491795,-0.019719290536491796,0.9760194650365525,signal
2025-10-07,open,125165.0,122113.0,-1.0,-1.0,-1.0,0.0,0.0,0.02499324396255931,0.02499324396255931,1.0004133576384175,
2025-10-08,open,122113.0,123334.0,-1.0,-1.0,-1.0,0.0,0.0,-0.009899946486775724,-0.009899946486775724,0.9905093189331415,
2025-10-09,open,123334.0,121563.0,-1.0,-1.0,-1.0,0.0,0.0,0.014568577609963551,0.014568577609963551,1.0049396308194112,
2025-10-10,open,121563.0,114985.0,1.0,-1.0,-1.0,0.0,0.0,0.05720746184284908,0.05720746184284908,1.0624296764038794,
2025-10-13,open,114985.0,115804.0,-1.0,-1.0,-1.0,0.0,0.0,-0.0070722945666816805,-0.0070722945666816805,1.054915860775967,
2025-10-14,open,115804.0,113196.0,-1.0,-1.0,-1.0,0.0,0.0,0.023039683381038234,0.023039683381038234,1.0792207882018807,
2025-10-15,open,113196.0,110926.0,1.0,-1.0,-1.0,0.0,0.0,0.020464093179236587,0.020464093179236587,1.1013060629726132,
2025-10-16,open,110926.0,108523.0,1.0,-1.0,-1.0,0.0,0.0,0.022142771578375076,0.022142771578375076,1.1256920315628953,
2025-10-17,open,108523.0,108860.0,-1.0,1.0,1.0,2.0,0.001,0.003105332510159098,0.002105332510159098,1.128061987593372,signal
2025-10-20,open,108860.0,110573.0,1.0,-1.0,-1.0,2.0,0.001,-0.01549202789107651,-0.01649202789107651,1.1094579578311188,signal
2025-10-21,open,110573.0,110882.0,-1.0,-1.0,-1.0,0.0,0.0,-0.0027867462708104362,-0.0027867462708104362,1.106366180004512,
2025-10-22,open,110882.0,107240.0,-1.0,1.0,1.0,2.0,0.001,-0.032845727890911114,-0.033845727890911115,1.0689204113283723,signal
2025-10-23,open,107240.0,109572.0,-1.0,1.0,1.0,0.0,0.0,0.021745617306974996,0.021745617306974996,1.0921647455247334,
2025-10-24,open,109572.0,114704.0,-1.0,-1.0,-1.0,2.0,0.001,-0.04474124703584881,-0.04574124703584881,1.0422077680958417,signal
2025-10-27,open,114704.0,114123.0,-1.0,1.0,1.0,2.0,0.001,-0.005065211326544805,-0.006065211326544805,1.0358865577361738,signal
2025-10-28,open,114123.0,113232.0,-1.0,-1.0,-1.0,2.0,0.001,0.007868800339126736,0.006868800339126736,1.043001855675249,signal
2025-10-29,open,113232.0,111035.0,-1.0,-1.0,-1.0,0.0,0.0,0.019786553789345795,0.019786553789345795,1.0636392679949547,
2025-10-30,open,111035.0,107912.0,-1.0,-1.0,-1.0,0.0,0.0,0.028940247609162917,0.028940247609162917,1.0944212517775576,
2025-10-31,open,107912.0,109971.0,-1.0,-1.0,-1.0,0.0,0.0,-0.018723117912904264,-0.018723117912904264,1.073930273634138,
2025-11-03,open,109971.0,106479.0,1.0,-1.0,-1.0,0.0,0.0,0.03279519905333439,0.03279519905333439,1.1091500307273714,
2025-11-04,open,106479.0,101203.0,-1.0,-1.0,-1.0,0.0,0.0,0.05213284191180101,0.05213284191180101,1.1669731739357507,
2025-11-05,open,101203.0,103767.0,-1.0,-1.0,-1.0,0.0,0.0,-0.02470920427496215,-0.02470920427496215,1.1381381953975713,
2025-11-06,open,103767.0,101289.0,1.0,-1.0,-1.0,0.0,0.0,0.024464650653081677,0.024464650653081677,1.1659823487429017,
2025-11-07,open,101289.0,104732.0,1.0,-1.0,-1.0,0.0,0.0,-0.03287438414238242,-0.03287438414238242,1.1276513971070903,
2025-11-10,open,104732.0,106041.0,-1.0,1.0,1.0,2.0,0.001,0.012498567772982527,0.011498567772982526,1.1406177731210245,signal
2025-11-11,open,106041.0,102973.0,1.0,-1.0,-1.0,2.0,0.001,0.02979421790178005,0.02879421790178005,1.1734609698229146,signal
2025-11-12,open,102973.0,101949.0,-1.0,-1.0,-1.0,0.0,0.0,0.010044237805177048,0.010044237805177048,1.1852474908589097,
2025-11-13,open,101949.0,99810.3,-1.0,1.0,1.0,2.0,0.001,-0.020978136126886926,-0.021978136126886927,1.1591979601607614,signal
2025-11-14,open,99810.3,94098.1,-1.0,1.0,1.0,0.0,0.0,-0.05723056638443125,-0.05723056638443125,1.0928564043490836,
2025-11-17,open,94098.1,92186.2,-1.0,-1.0,-1.0,2.0,0.001,0.020739546700048406,0.019739546700048405,1.1144288943791791,signal
2025-11-18,open,92186.2,93135.8,-1.0,1.0,1.0,2.0,0.001,0.01030089102273446,0.009300891022734459,1.124794076078386,signal
2025-11-19,open,93135.8,90413.4,-1.0,-1.0,-1.0,2.0,0.001,0.030110580953708332,0.02911058095370833,1.1575374850863176,signal
2025-11-20,open,90413.4,87994.8,-1.0,-1.0,-1.0,0.0,0.0,0.027485715064980987,0.027485715064980987,1.189353230578435,
2025-11-21,open,87994.8,88021.1,-1.0,-1.0,-1.0,0.0,0.0,-0.00029879199419236,-0.00029879199419236,1.1889978613548713,
2025-11-24,open,88021.1,88644.6,-1.0,-1.0,-1.0,0.0,0.0,-0.007033705380812827,-0.007033705380812827,1.1806348006996845,
2025-11-25,open,88644.6,87652.4,1.0,-1.0,-1.0,0.0,0.0,0.01131971286582023,0.01131971286582023,1.193999247643,
2025-11-26,open,87652.4,90404.4,-1.0,-1.0,-1.0,0.0,0.0,-0.030440996234696538,-0.030440996234696538,1.1576527210412688,
2025-11-27,open,90404.4,91345.0,-1.0,-1.0,-1.0,0.0,0.0,-0.01029722480705031,-0.01029722480705031,1.1457321107242133,
2025-11-28,open,91345.0,91250.0,-1.0,-1.0,-1.0,0.0,0.0,0.0010410958904110146,0.0010410958904110146,1.1469249277162001,
2025-12-01,open,91250.0,86580.0,-1.0,-1.0,-1.0,0.0,0.0,0.05393855393855396,0.05393855393855396,1.2087883997932924,
2025-12-02,open,86580.0,91987.0,-1.0,1.0,1.0,2.0,0.001,0.0624509124509125,0.0614509124509125,1.2830695499206686,signal
2025-12-03,open,91987.0,93809.5,-1.0,-1.0,-1.0,2.0,0.001,-0.019427669905499934,-0.020427669905499934,1.2568594286890908,signal
2025-12-04,open,93809.5,92386.4,-1.0,-1.0,-1.0,0.0,0.0,0.015403782374895147,0.015403782374895147,1.2762198178044526,
2025-12-05,open,92386.4,89633.8,-1.0,-1.0,-1.0,0.0,0.0,0.030709397571005548,0.030709397571005548,1.3154117595774057,
2025-12-08,open,89633.8,90844.6,-1.0,-1.0,-1.0,0.0,0.0,-0.01332825506414248,-0.01332825506414248,1.2978796161313857,
2025-12-09,open,90844.6,92913.4,-1.0,-1.0,-1.0,0.0,0.0,-0.02226589490859221,-0.02226589490859221,1.2689811649946003,
2025-12-10,open,92913.4,92542.0,-1.0,-1.0,-1.0,0.0,0.0,0.004013312874154407,0.004013312874154407,1.2740739834411325,
2025-12-11,open,92542.0,92383.0,-1.0,-1.0,-1.0,0.0,0.0,0.001721095872617262,0.001721095872617262,1.276266786915442,
2025-12-12,open,92383.0,88488.5,-1.0,-1.0,-1.0,0.0,0.0,0.0440113687089283,0.0440113687089283,1.3324370350453367,
2025-12-15,open,88488.5,86279.7,1.0,-1.0,-1.0,0.0,0.0,0.025600459899605577,0.025600459899605577,1.3665480359297641,
2025-12-16,open,86279.7,87795.5,1.0,-1.0,-1.0,0.0,0.0,-0.01726512178870221,-0.01726512178870221,1.3429544176593249,
2025-12-17,open,87795.5,86313.3,1.0,-1.0,-1.0,0.0,0.0,0.017172324543262674,0.017172324543262674,1.3660160667661791,
2025-12-18,open,86313.3,85542.4,1.0,-1.0,-1.0,0.0,0.0,0.009011905207242377,0.009011905207242377,1.378326474071446,
2025-12-19,open,85542.4,88475.2,-1.0,-1.0,-1.0,0.0,0.0,-0.033148272058158734,-0.033148272058158734,1.3326373331239632,
2025-12-22,open,88475.2,88641.4,-1.0,1.0,1.0,2.0,0.001,0.0018784925041142042,0.0008784925041142042,1.3338080450318155,signal
2025-12-23,open,88641.4,87379.7,-1.0,1.0,1.0,0.0,0.0,-0.014233755333286635,-0.014233755333286635,1.3148229476572633,
2025-12-24,open,87379.7,87997.1,-1.0,1.0,1.0,0.0,0.0,0.007065714347840535,0.007065714347840535,1.3241131110233952,
2025-12-25,open,87997.1,87597.1,-1.0,1.0,1.0,0.0,0.0,-0.004545604343779486,-0.004545604343779486,1.318094216714272,
2025-12-26,open,87597.1,87847.9,-1.0,-1.0,-1.0,2.0,0.001,-0.0028549344947345068,-0.003854934494734507,1.31301304985095,signal
2025-12-29,open,87847.9,87290.5,-1.0,-1.0,-1.0,0.0,0.0,0.006385574604338418,0.006385574604338418,1.321397392637243,
2025-12-30,open,87290.5,88368.8,-1.0,-1.0,-1.0,0.0,0.0,-0.012202270484605426,-0.012202270484605426,1.3052733442346311,
2025-12-31,open,88368.8,88557.4,-1.0,-1.0,-1.0,0.0,0.0,-0.0021296921544669,-0.0021296921544669,1.30249351383398,
2026-01-02,open,88557.4,91202.5,-1.0,-1.0,-1.0,0.0,0.0,-0.02900249444916536,-0.02900249444916536,1.264717952928936,
2026-01-05,open,91202.5,94171.7,-1.0,-1.0,-1.0,0.0,0.0,-0.031529642132402835,-0.031529642132402835,1.2248418484746617,
2026-01-06,open,94171.7,93341.0,-1.0,-1.0,-1.0,0.0,0.0,0.008899626102141678,0.008899626102141678,1.2357424829603423,
2026-01-07,open,93341.0,91126.9,-1.0,-1.0,-1.0,0.0,0.0,0.024296887088225416,0.024296887088225416,1.265767178538953,
2026-01-08,open,91126.9,91092.9,-1.0,-1.0,-1.0,0.0,0.0,0.0003732453352567333,0.0003732453352567333,1.2662396202338637,
