Date,Open,High,Low,Close,Volume,RSI14,Tenkan,Kijun,SenkouA,SenkouB
2025-08-11,170.04,178.82,169.38,172.28,70651033,61.40044364030507,170.15,158.0,132.73405000000002,115.7502
2025-08-12,173.32,175.16,168.5,174.95,52335746,63.389939295671425,170.15,159.20499999999998,134.26155,116.46020000000001
2025-08-13,179.91,186.65,179.38,184.42,108305129,69.41188455687015,172.22500000000002,162.12,134.40405,118.93520000000001
2025-08-14,179.83,185.44,179.56,180.95,66308821,65.18108802891152,172.22500000000002,164.125,135.0027,119.06020000000001
2025-08-15,180.06,180.14,176.25,177.51,51543136,61.198695026432965,172.22500000000002,164.125,135.5702,119.81020000000001
2025-08-18,176.755,178.7953,174.36,176.14,35937528,59.63598739582353,172.22500000000002,164.275,135.8401,119.81020000000001
2025-08-19,173.1,173.17,166.1,166.55,64455006,50.00944496978817,176.375,167.995,135.88510000000002,119.81020000000001
2025-08-20,164.1,166.65,158.25,165.2,60233226,48.81486869503241,172.45,167.995,141.48000000000002,125.275
2025-08-21,165.86,165.8799,162.2558,163.71,37880461,47.46717131039575,172.45,167.995,142.32,128.405
2025-08-22,162.17,168.53,161.8,167.76,43998605,51.3951850004421,172.45,167.995,143.12,129.42000000000002
2025-08-25,165.55,165.59,161.72,163.36,36134684,47.260671355731546,172.45,167.995,143.7225,129.42000000000002
2025-08-26,168.65,169.77,164.91,166.62,52138562,50.441702913662176,171.845,167.995,144.14249999999998,129.42000000000002
2025-08-27,166.04,167.68,164.65,167.13,37031044,50.94023839556869,169.195,171.325,145.14499999999998,129.42000000000002
2025-08-28,168.5,170.99,166.65,168.58,36285192,52.40616723356096,168.52265,172.22500000000002,145.825,131.76
2025-08-29,166.81,168.57,161.9,162.63,37516824,46.29337113446688,165.70999999999998,172.22500000000002,148.8825,132.765
2025-09-02,158.42,162.3916,156.62,162.32,38656131,45.9923668465628,163.805,171.635,152.365,137.07750000000001
2025-09-03,161.81,164.75,160.58,162.13,30752786,45.79582440511867,163.805,171.635,156.39,141.18355
2025-09-04,159.935,162.05,157.79,161.79,32103496,45.42176157137935,163.805,171.635,160.195,144.98855
2025-09-05,157.12,157.14,150.18,151.14,78255950,35.61001700940166,160.585,168.41500000000002,161.7225,144.98855
2025-09-08,151.8,152.6388,149.22,151.41,41848995,35.987541912088446,160.10500000000002,167.935,161.96,145.08355
2025-09-09,151.99,156.66,151.93,155.82,42802472,41.971994694005026,160.10500000000002,167.935,161.96,145.08355
2025-09-10,163.54,164.525,158.0,159.54,52465270,46.51439964885474,160.10500000000002,167.935,163.625,145.08355
2025-09-11,158.62,160.21,154.99,155.67,48817715,42.76398660739009,158.89499999999998,167.935,164.215,145.08355
2025-09-12,157.0,160.41,154.92,158.57,42232777,46.260664958654374,156.985,167.935,164.075,145.08355
2025-09-15,160.01,162.3,157.6012,161.16,36808726,49.243079593388416,156.985,167.935,164.075,145.08355
2025-09-16,161.37,161.95,159.22,160.46,27946478,48.46029060636094,156.8725,167.935,164.075,145.5577
2025-09-17,159.28,161.63,155.76,159.16,41823842,46.967073363041436,156.8725,167.935,164.075,145.5577
2025-09-18,150.96,158.7699,149.85,157.92,84549468,45.52608554752495,156.8725,167.935,164.6775,145.5577
