Date,Open,High,Low,Close,Volume,RSI14,Tenkan,Kijun,SenkouA,SenkouB
2025-03-06,66.48,68.39,66.12,68.23,1624764.0,61.6276737856911,66.75999999999999,67.20755,,
2025-03-07,68.18,69.98,68.02,69.41,1389694.0,65.81590865383063,67.555,67.26505,,
2025-03-10,69.035,70.95,69.035,69.61,1491161.0,66.48364098607777,68.03999999999999,67.75005,,
2025-03-11,69.65,69.99,66.48,67.11,1966917.0,52.6415492301336,68.03999999999999,67.75005,,
2025-03-12,67.22,67.565,65.62,65.64,1384444.0,46.50968742707836,68.03999999999999,67.75005,,
2025-03-13,65.255,65.98,65.02,65.45,1171774.0,45.76762066224531,67.985,67.75005,,
2025-03-14,66.34,66.92,65.45,66.85,1152731.0,51.862214719455025,67.985,67.75005,,
2025-03-17,66.18,67.72,66.1471,67.49,1139753.0,54.38582656012183,67.985,67.75005,,
2025-03-18,67.455,67.96,67.08,67.66,1032398.0,55.05977293894225,67.985,67.75005,,
2025-03-19,67.51,67.935,67.05,67.6,1217810.0,54.752294356867466,67.985,67.75005,,
2025-03-20,67.05,67.305,66.52,66.71,1101811.0,50.2679868521122,67.985,67.75005,,
2025-03-21,66.355,66.82,65.89,66.5,4061295.0,49.243154329247574,67.505,67.985,,
2025-03-24,67.1,67.835,66.24,66.37,1018605.0,48.58283651360825,66.49,67.985,,
2025-03-25,66.35,67.3019,65.945,66.73,1036407.0,50.55994249293007,66.49,67.985,,
2025-03-26,66.735,68.02,66.66,67.35,984971.0,53.851159375990115,66.735,67.985,67.3313,
2025-03-27,67.475,67.51,66.52,66.9,764755.0,51.18768495166267,66.955,67.985,67.47505000000001,
2025-03-28,67.25,67.25,65.535,65.61,762143.0,44.407091817765604,66.7775,67.985,67.50755000000001,
2025-03-31,65.27,65.92,64.7,65.36,1619634.0,43.212427632481095,66.36,67.825,67.50755000000001,
2025-04-01,65.56,65.7063,64.74,65.6,1810159.0,44.74912582992337,66.36,67.825,67.50755000000001,
2025-04-02,65.0,66.25,64.92,66.12,1438171.0,48.03053444883549,66.36,67.825,67.50755000000001,
2025-04-03,64.49,64.8,63.02,63.66,1649755.0,36.873436967743224,65.52,66.985,67.63065,
2025-04-04,62.2126,63.74,61.89,61.99,1853079.0,31.520491315001706,64.955,66.42,67.3494,
2025-04-07,60.91,62.79,59.73,60.64,2295668.0,27.983867040497103,63.875,65.34,67.31315000000001,
2025-04-08,61.78,62.44,59.12,59.63,2144687.0,25.663855549168773,63.315,65.035,67.31315000000001,
2025-04-09,59.305,62.99,58.83,62.56,2579249.0,40.95657942171308,63.04,64.89,67.335025,
2025-04-10,62.4,63.235,60.95,62.87,1950734.0,42.30887789549279,62.54,64.89,67.28752499999999,
2025-04-11,63.035,64.92,62.56,64.5,1588927.0,48.93196935721774,62.54,64.89,66.983775,
2025-04-14,65.11,65.5,64.395,65.2,1598083.0,51.50668211307802,62.54,64.89,67.410025,
2025-04-15,65.025,65.592,63.72,63.85,1478786.0,46.62449696332104,62.211,64.41,67.895025,
2025-04-16,63.98,64.02,62.44,62.86,1448948.0,43.377364944328164,62.211,63.425,67.895025,
2025-04-17,63.08,63.69,62.93,63.14,1376103.0,44.55352718062443,62.211,63.425,67.895025,
2025-04-21,62.57,62.7807,61.345,61.71,1272948.0,39.985370710469574,62.211,63.425,67.867525,
2025-04-22,62.235,64.02,62.02,63.96,1912504.0,48.86871946990858,62.211,63.425,67.867525,
2025-04-23,65.21,65.57,63.62,63.81,1449893.0,48.354849726445465,63.271,63.425,67.867525,
2025-04-24,63.96,65.57,63.3,65.3,1261032.0,53.576844556746934,63.4685,63.425,67.867525,
2025-04-25,64.86,65.34,64.42,64.99,1298814.0,52.3899423923878,63.4685,63.425,67.867525,
2025-04-28,65.045,65.46,64.26,64.78,1689123.0,51.556711652292606,63.4685,63.425,67.867525,
2025-04-29,66.32,68.18,66.29,67.02,2687871.0,59.039974329336815,64.7625,63.505,67.745,
2025-04-30,66.77,68.22,65.79,67.86,2030452.0,61.44517888662879,64.7825,63.525,67.2375,
2025-05-01,67.78,68.48,67.08,67.41,1576875.0,59.43178617649658,64.9125,63.655,67.2375,
2025-05-02,67.81,68.88,67.61,68.45,877238.0,62.49081660584268,65.45,63.855,67.36,68.85505
2025-05-05,67.865,68.75,67.75,68.34,1277499.0,61.95865453445203,66.09,63.855,67.47,68.85505
2025-05-06,67.845,68.265,67.395,67.47,936673.0,57.76849982324448,66.09,63.855,67.38125,68.85505
2025-05-07,67.5905,67.975,66.71,66.93,1515873.0,55.27001424273952,66.57,63.855,67.0925,68.85505
2025-05-08,67.5,68.585,67.2328,68.01,1185783.0,59.08170746317151,66.57,63.855,67.0925,68.85505
2025-05-09,68.32,68.445,68.0,68.29,728933.0,60.03262694120796,67.33500000000001,63.855,67.0925,68.85505
2025-05-12,69.99,70.89,69.67,70.46,1018661.0,66.52537244216055,68.34,64.86,66.2525,68.09
2025-05-13,70.67,70.705,70.06,70.12,846302.0,64.7504895690003,68.8,64.86,65.6875,66.9625
2025-05-14,69.595,69.8,68.29,68.35,1747639.0,56.3255489287787,68.8,64.86,64.6075,65.81
2025-05-15,68.69,69.48,67.84,69.42,1468000.0,59.736174349858196,68.8,64.86,64.175,65.505
2025-05-16,69.55,70.54,69.295,70.52,1580066.0,62.940249213727895,68.8,65.92,63.965,65.36
2025-05-19,69.97,70.58,69.66,70.51,1194254.0,62.89125217218555,68.8,66.1175,63.715,65.36
2025-05-20,70.36,70.72,69.46,69.62,947619.0,58.52454437968346,69.06139999999999,66.1175,63.715,64.89
2025-05-21,68.8,68.9,67.0,67.12,1385658.0,48.36585957695046,68.945,66.1175,63.715,64.89
2025-05-22,66.84,67.599,66.32,67.37,1383863.0,49.313356183424396,68.60499999999999,66.1175,63.3105,64.89
2025-05-23,66.25,67.15,66.25,67.02,1270452.0,47.985760556095194,68.485,66.1175,62.818,64.89
2025-05-27,67.635,68.67,67.01,68.57,1739410.0,53.904245142815775,68.485,66.1175,62.818,64.89
2025-05-28,68.5,68.5,63.61,64.23,3501917.0,40.133958507524696,67.16499999999999,66.455,62.818,64.89
2025-05-29,64.75,65.0,64.04,64.73,2027659.0,41.97309670404018,67.16499999999999,67.095,62.818,64.89
2025-05-30,64.43,64.83,63.85,64.31,10261105.0,40.83817953677289,67.16499999999999,67.095,63.348,64.89
2025-06-02,63.96,64.2,62.63,63.01,2434129.0,37.461733816204486,66.675,66.76,63.446749999999994,64.89
2025-06-03,63.15,64.22,62.65,64.0,2228641.0,41.4329478047212,65.765,66.76,63.446749999999994,64.89
2025-06-04,64.26,64.89,64.11,64.3,1452773.0,42.62198037518145,65.65,66.76,63.446749999999994,64.89
2025-06-05,64.45,64.49,63.06,63.8,2349445.0,41.123457290480935,65.65,66.76,64.13375,64.89
2025-06-06,64.315,64.53,63.94,64.34,1316260.0,43.436453307043806,65.65,66.76,64.15375,64.89
2025-06-09,64.385,65.18,64.355,64.83,1331832.0,45.52765378736909,65.565,66.76,64.28375,64.89
2025-06-10,65.155,65.945,64.73,65.74,1276137.0,49.27811290322211,64.2875,66.76,64.6525,64.89
2025-06-11,66.08,66.17,65.21,65.43,1170885.0,48.06407041481144,64.4,66.76,64.9725,64.89
2025-06-12,65.22,65.22,63.8,64.25,1763664.0,43.65526027674217,64.4,66.76,64.9725,64.89
2025-06-13,63.905,64.43,63.55,63.81,2217071.0,42.10436207051267,64.41,66.76,65.21249999999999,64.89
2025-06-16,64.25,64.3792,63.48,64.32,1551842.0,44.562750859513926,64.61500000000001,66.76,65.21249999999999,64.89
2025-06-17,63.895,64.43,63.021,63.23,1422134.0,40.59521738438311,64.5955,66.76,65.595,64.89
2025-06-18,63.445,63.72,63.0,63.08,1198819.0,40.06655302441292,64.58500000000001,66.675,66.6,64.89
2025-06-20,63.55,63.55,62.2,62.74,2773550.0,38.83211704511867,64.185,66.46000000000001,66.83,64.89
2025-06-23,62.67,64.15,62.26,64.14,1386597.0,46.184494821325295,64.185,66.46000000000001,66.83,64.89
2025-06-24,64.315,64.985,64.045,64.94,911117.0,49.89101687312332,64.185,66.46000000000001,66.83,64.89
2025-06-25,65.09,65.28,64.47,65.04,1290191.0,50.35133852984832,63.74,66.46000000000001,67.36,64.89
2025-06-26,64.65,65.0356,64.28,64.67,967967.0,48.57334475760208,63.74,66.46000000000001,67.45875000000001,64.89
2025-06-27,64.84,65.81,64.785,65.65,2027503.0,53.279199578143896,64.005,65.55000000000001,67.58945,64.89
2025-06-30,65.68,65.84,65.175,65.57,1431527.0,52.85401566027848,64.02000000000001,65.435,67.53125,64.89
2025-07-01,65.28,68.96,65.27,67.76,1437994.0,61.83331399171051,65.58,65.58,67.36125,64.86
2025-07-02,67.68,68.15,67.16,68.09,1109691.0,62.977554463416176,65.58,65.58,67.30125000000001,64.86
2025-07-03,68.16,68.365,67.67,67.92,658943.0,61.947229072682134,65.61,65.58,67.30125000000001,64.86
2025-07-07,67.89,68.54,67.43,68.06,1935939.0,62.491459196769405,66.5025,65.58,66.81,64.86
2025-07-08,68.04,68.7999,67.78,68.46,1200387.0,64.07248901292714,66.62,65.58,67.13,64.86
2025-07-09,68.39,69.655,68.21,69.5,1346359.0,67.86515136827705,66.9675,65.92750000000001,67.13,64.86
2025-07-10,69.51,71.72,69.49,70.47,1588250.0,70.94584414556675,68.2525,66.96000000000001,66.7175,64.86
2025-07-11,70.105,70.105,68.9,69.08,1076946.0,61.8024842639728,68.44749999999999,66.96000000000001,66.2625,64.86
2025-07-14,68.865,69.145,68.22,68.85,865039.0,60.41502096810309,68.495,66.96000000000001,66.20500000000001,64.86
2025-07-15,69.19,69.43,67.13,67.24,1198579.0,51.67041502629607,69.425,66.96000000000001,66.20500000000001,64.86
2025-07-16,67.27,68.085,66.79,68.05,1710973.0,55.184913644680755,69.255,66.96000000000001,66.20500000000001,64.86
2025-07-17,68.205,70.795,68.205,70.75,2210367.0,64.46191739882826,69.255,66.96000000000001,66.1625,64.86
2025-07-18,70.65,71.05,69.9,70.3,2486898.0,62.15263793325618,69.255,66.96000000000001,65.52375,64.86
2025-07-21,70.395,70.73,69.03,69.07,1761517.0,56.2237855325909,69.255,66.96000000000001,65.58000000000001,64.86
2025-07-22,69.225,71.15,69.02,71.1,1668126.0,62.569897107484614,69.255,66.96000000000001,65.58000000000001,64.86
2025-07-23,71.47,72.065,71.19,71.38,1820099.0,63.35891082123218,69.42750000000001,67.1325,65.58500000000001,64.86
2025-07-24,73.54,77.31,72.55,73.94,4191224.0,69.65675813042161,72.05000000000001,69.755,65.6875,64.86
2025-07-25,74.375,74.38,71.49,72.06,1924093.0,61.32116147678466,72.05000000000001,69.755,65.67775,64.86
2025-07-28,71.93,71.93,70.865,71.03,1400338.0,57.27709335264421,72.05000000000001,69.755,65.63,64.86
2025-07-29,71.475,71.72,70.7,71.64,1382744.0,59.001552063715835,72.7575,69.785,65.3225,64.86
2025-07-30,71.625,71.68,70.3175,70.83,1453913.0,55.78178619540027,73.16499999999999,70.67750000000001,65.3225,64.86
2025-07-31,70.03,71.14,69.885,70.79,2465011.0,55.620367302456835,73.16499999999999,70.795,65.3225,64.86
2025-08-01,70.5,70.79,69.55,70.41,1262963.0,54.02105492905738,73.16499999999999,70.795,65.10000000000001,65.92
2025-08-04,70.445,70.59,69.89,70.34,1111316.0,53.714653104654396,73.43,71.0475,65.10000000000001,66.1175
2025-08-05,70.38,70.82,69.74,70.32,1132639.0,53.62107366707214,73.43,71.2425,64.7775,66.1175
2025-08-06,70.53,71.26,70.36,70.56,1020570.0,54.64225999593274,71.965,71.28999999999999,64.7275,66.1175
2025-08-07,71.02,71.57,70.38,70.62,861223.0,54.90955663569693,70.74000000000001,72.05000000000001,65.58,66.1175
2025-08-08,70.37,70.9341,70.2801,70.83,1357333.0,55.88935834981049,70.63499999999999,72.05000000000001,65.58,66.1175
2025-08-11,70.79,71.13,69.53,70.53,1100657.0,54.08140065712814,70.605,72.05000000000001,65.595,66.1175
2025-08-12,70.58,71.42,70.3544,71.33,946293.0,57.984602681250095,70.55,72.05000000000001,66.04124999999999,66.455
2025-08-13,71.5,73.81,71.2955,73.64,1250164.0,66.7685282960341,71.67,72.05000000000001,66.1,66.545
2025-08-14,72.885,73.18,72.21,72.52,908747.0,60.19728147999056,71.67,72.05000000000001,66.4475,66.545
2025-08-15,72.73,72.73,71.875,72.21,1251606.0,58.481650225341255,71.67,72.05000000000001,67.60625,66.96000000000001
2025-08-18,72.28,72.4364,71.83,72.15,1066613.0,58.136292920958525,71.67,72.05000000000001,67.70375,66.96000000000001
2025-08-19,72.08,73.38,72.08,72.82,764215.0,60.912161600473084,71.67,72.05000000000001,67.7275,66.96000000000001
2025-08-20,72.72,73.04,71.845,71.85,847705.0,55.20498698298445,71.67,72.05000000000001,68.1925,66.96000000000001
2025-08-21,71.5,72.205,71.24,71.75,723410.0,54.63663932312008,71.67,72.7575,68.1075,66.96000000000001
2025-08-22,72.14,73.845,71.91,73.61,674080.0,62.392172175266495,72.0997,73.16499999999999,68.1075,66.96000000000001
2025-08-25,73.4,73.42,72.355,72.54,624989.0,56.4167324924757,72.54249999999999,73.16499999999999,68.1075,66.96000000000001
2025-08-26,72.28,73.035,72.195,72.38,1132882.0,55.55984913640998,72.54249999999999,73.16499999999999,68.1075,66.96000000000001
2025-08-27,72.265,73.07,71.9,72.42,1111854.0,55.74083376806491,72.54249999999999,73.42,68.1075,66.96000000000001
2025-08-28,72.735,72.83,71.32,71.62,1081396.0,51.24574127595167,72.54249999999999,73.42,68.28,67.1325
2025-08-29,71.745,72.07,71.02,71.29,886399.0,49.473407036953326,72.4325,71.955,70.9025,69.755
2025-09-02,70.11,70.96,70.085,70.38,1311530.0,44.86541545161366,71.965,71.6875,70.9025,69.755
2025-09-03,70.17,71.16,70.0,70.79,1337080.0,47.24935259165338,71.9225,71.6875,70.9025,69.755
2025-09-04,71.105,72.64,70.79,72.64,1185890.0,56.408325952119405,71.9225,71.6875,71.27125,69.755
2025-09-05,72.935,74.09,72.935,73.68,1445124.0,60.55463159358641,72.045,71.81,71.92125,69.755
2025-09-08,73.43,74.09,72.67,73.96,1165729.0,61.613271453605925,72.045,71.81,71.97999999999999,69.755
2025-09-09,73.56,73.56,71.26,72.0,1200583.0,51.24539538699217,72.045,71.81,71.97999999999999,69.755
2025-09-10,71.69,72.65,71.69,72.49,1104970.0,53.35846151107481,72.045,71.81,72.23875000000001,69.755
2025-09-11,72.635,74.72,72.5015,74.3,1673138.0,60.217411882118355,72.36,72.125,72.33625,69.755
2025-09-12,74.16,74.16,72.53,72.57,766708.0,52.30070527799213,72.36,72.125,71.6275,69.755
2025-09-15,72.93,73.43,72.47,73.25,799625.0,54.81526358535529,72.36,72.125,71.39500000000001,69.755
2025-09-16,73.06,73.71,72.78,73.61,640099.0,56.13369952585821,72.755,72.125,71.3425,69.755
2025-09-17,73.795,75.2,72.6457,73.12,1083370.0,53.831301405133594,73.23,72.6,71.32750000000001,69.755
2025-09-18,73.375,73.52,72.69,73.07,915844.0,53.58975690613946,73.23,72.6,71.30000000000001,69.755
2025-09-19,72.855,73.385,72.475,73.09,2025689.0,53.67928970415665,73.23,72.6,71.86000000000001,69.755
2025-09-22,72.685,72.82,72.09,72.26,769446.0,49.41849500261298,73.445,72.6,71.86000000000001,69.755
2025-09-23,72.67,73.33,71.74,72.17,622356.0,48.96464166918504,73.47,72.6,71.86000000000001,69.755
2025-09-24,71.81,72.7,71.73,71.96,820857.0,47.86015225224461,73.465,72.6,71.86000000000001,69.755
2025-09-25,71.975,72.1494,71.09,71.4,682414.0,44.94844904512522,73.14500000000001,72.6,71.86000000000001,69.755
2025-09-26,71.43,72.55,71.29,72.45,637201.0,50.97138950083549,73.14500000000001,72.6,71.86000000000001,69.755
2025-09-29,73.46,73.46,72.53,72.75,671824.0,52.568099966665784,73.14500000000001,72.6,72.21375,69.755
2025-09-30,73.16,73.56,72.87,73.41,751317.0,55.96572030358077,72.325,72.6,72.63235,69.755
2025-10-01,73.2,73.555,72.425,73.1,1053364.0,54.00880801872888,72.325,72.6,72.85374999999999,69.755
