Date,close,ret,signal,position,turnover,cost,strategy_ret,equity
2024-02-02,2306.46,,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-03,2294.43,-0.005215785229312542,0.0,0.0,0.0,0.0,-0.0,1.0
2024-02-04,2288.62,-0.002532219331162877,0.0,0.0,0.0,0.0,-0.0,1.0
2024-02-05,2299.02,0.004544223156312643,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-06,2372.13,0.031800506302685605,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-07,2423.67,0.0217273083684284,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-08,2419.62,-0.0016710195694958907,0.0,0.0,0.0,0.0,-0.0,1.0
2024-02-09,2487.21,0.02793413841842951,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-10,2500.02,0.005150349186437753,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-11,2507.02,0.0027999776001792487,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-12,2659.0,0.06062177405844382,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13,2641.74,-0.0064911620910117485,0.0,0.0,0.0,0.0,-0.0,1.0
2024-02-14,2777.76,0.051488791478343954,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-15,2823.61,0.016506105639076063,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-16,2804.13,-0.006898969758571516,0.0,0.0,0.0,0.0,-0.0,1.0
2024-02-17,2787.7,-0.005859214801025692,0.0,0.0,0.0,0.0,-0.0,1.0
2024-02-18,2881.49,0.033644222836029636,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-19,2943.97,0.021683226386348675,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-20,3016.33,0.0245790548137379,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-21,2971.37,-0.014905530893502994,0.0,0.0,0.0,0.0,-0.0,1.0
2024-02-22,2970.33,-0.0003500068991744154,0.0,0.0,0.0,0.0,-0.0,1.0
2024-02-23,2921.96,-0.016284385909983046,0.0,0.0,0.0,0.0,-0.0,1.0
2024-02-24,2990.81,0.023562950895973822,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-25,3112.8,0.04078828143546409,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-26,3178.69,0.021167437676689715,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-27,3244.25,0.020624848601153323,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-28,3385.53,0.043547815365647,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-29,3342.6,-0.01268043703644639,0.0,0.0,0.0,0.0,-0.0,1.0
2024-03-01,3436.26,0.028020104110572763,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-02,3421.49,-0.0042982777787479165,0.0,0.0,0.0,0.0,-0.0,1.0
2024-03-03,3489.54,0.019888995729930636,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-04,3631.23,0.04060420571192758,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-05,3560.01,-0.01961318891945696,0.0,0.0,0.0,0.0,-0.0,1.0
2024-03-06,3817.95,0.07245485265490825,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-07,3872.54,0.014298249060359591,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-08,3892.23,0.00508451817153599,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-09,3914.01,0.00559576386801397,0.0,0.0,0.0,0.0,0.0,1.0
2024-03-10,3880.98,-0.008438915587849816,0.0,0.0,0.0,0.0,-0.0,1.0
2024-03-11,4065.29,0.04749058227561087,0.0,0.0,0.0,0.0,0.0,1.0
