start,end,n_bars,total_return,cagr,max_drawdown,sharpe,avg_bar_return,vol_bar,turnover_sum,n_position_changes,asset
2025-07-14 00:00:00,2026-01-09 00:00:00,180,1.1621308530018264,3.8231148488728772,-0.14075752030594635,4.740234630643754,0.0044532370284805275,0.017954407797936764,69.0,43,BTC-USD
2025-07-14 00:00:00,2026-01-09 00:00:00,180,4.148292596738498,27.32375254102296,-0.24006897927856263,5.491841697428926,0.00970384018788118,0.03376919731219382,65.0,38,ETH-USD
2025-07-14 00:00:00,2026-01-09 00:00:00,129,0.08168370971882521,0.17376656783962274,-0.01862398566394774,3.944363237752152,0.0006132601658744078,0.002971412636915073,44.0,42,EURUSD=X
