Date,close,ret,signal,position,turnover,cost,strategy_ret,equity
2021-06-10,1.21741,-0.0003941242640959075,-1,0.0,0.0,0.0,-0.0,0.9801377355738802
2021-06-11,1.21091,-0.005339203719371577,1,-1.0,1.0,0.0005,0.0048392037193715765,0.9848808217493658
2021-06-14,1.21201,0.0009084077264207568,-1,1.0,2.0,0.001,-9.159227357924318e-05,0.9847906142756971
2021-06-15,1.21292,0.0007508188876328425,-1,-1.0,2.0,0.001,-0.0017508188876328426,0.9830664242678597
2021-06-16,1.19938,-0.011163143488441163,-1,-1.0,0.0,0.0,0.011163143488441163,0.9940405358206307
2021-06-17,1.19063,-0.007295435975253728,-1,-1.0,0.0,0.0,0.007295435975253728,1.001292494906517
2021-06-18,1.18682,-0.0031999865617362566,-1,-1.0,0.0,0.0,0.0031999865617362566,1.004496617434585
2021-06-21,1.19189,0.004271919920459721,-1,-1.0,0.0,0.0,-0.004271919920459721,1.000205488324532
2021-06-22,1.19399,0.0017619075585835198,-1,-1.0,0.0,0.0,-0.0017619075585835198,0.9984432187145162
2021-06-23,1.19279,-0.0010050335429945267,-1,-1.0,0.0,0.0,0.0010050335429945267,0.9994466876400998
2021-06-24,1.19308,0.0002431274574736797,-1,-1.0,0.0,0.0,-0.0002431274574736797,0.9992036947080534
2021-06-25,1.19414,0.000888456767358381,-1,-1.0,0.0,0.0,-0.000888456767358381,0.9983159454235205
2021-06-28,1.19271,-0.0011975145292847378,-1,-1.0,0.0,0.0,0.0011975145292847378,0.9995114432729819
2021-06-29,1.19018,-0.002121219743273617,-1,-1.0,0.0,0.0,0.002121219743273617,1.0016316266800804
2021-06-30,1.1859,-0.0035960947083635286,-1,-1.0,0.0,0.0,0.0035960947083635286,1.0052335888725141
2021-07-01,1.18497,-0.0007842145206171658,-1,-1.0,0.0,0.0,0.0007842145206171658,1.00602190764952
2021-07-02,1.18657,0.0013502451538855986,-1,-1.0,0.0,0.0,-0.0013502451538855986,1.0046635314440135
2021-07-05,1.18621,-0.0003033955013188594,-1,-1.0,0.0,0.0,0.0003033955013188594,1.004968341839793
2021-07-06,1.18219,-0.0033889446219471653,-1,-1.0,0.0,0.0,0.0033889446219471653,1.008374123897098
2021-07-07,1.17939,-0.002368485607220583,-1,-1.0,0.0,0.0,0.002368485607220583,1.010762443496242
2021-07-08,1.18449,0.004324269325668428,-1,-1.0,0.0,0.0,-0.004324269325668428,1.0063916344662933
2021-07-09,1.18795,0.002921088400915206,-1,-1.0,0.0,0.0,-0.002921088400915206,1.0034518755360757
2021-07-12,1.1862,-0.0014731259733155033,-1,-1.0,0.0,0.0,0.0014731259733155033,1.0049300865569002
2021-07-13,1.1778,-0.0070814365199797225,-1,-1.0,0.0,0.0,0.0070814365199797225,1.0120464351718705
2021-07-14,1.18368,0.004992358634742899,-1,-1.0,0.0,0.0,-0.004992358634742899,1.0069939364124796
2021-07-15,1.18129,-0.0020191267910246724,-1,-1.0,0.0,0.0,0.0020191267910246724,1.0090271848478893
2021-07-16,1.18043,-0.00072801767559183,-1,-1.0,0.0,0.0,0.00072801767559183,1.0097617744736112
2021-07-19,1.17973,-0.0005930042442162664,-1,-1.0,0.0,0.0,0.0005930042442162664,1.0103605674915215
2021-07-20,1.17817,-0.0013223364668186743,-1,-1.0,0.0,0.0,0.0013223364668186743,1.0116966041145512
2021-07-21,1.17967,0.0012731609190523852,-1,-1.0,0.0,0.0,-0.0012731609190523852,1.0104085515362546
2021-07-22,1.17721,-0.002085328947926013,-1,-1.0,0.0,0.0,0.002085328947926013,1.012515585738005
2021-07-23,1.1771,-9.344127216048825e-05,-1,-1.0,0.0,0.0,9.344127216048825e-05,1.0126101964824188
2021-07-26,1.18027,0.0026930592133207476,-1,-1.0,0.0,0.0,-0.0026930592133207476,1.0098831772632793
2021-07-27,1.18183,0.0013217314682234527,-1,-1.0,0.0,0.0,-0.0013217314682234527,1.008548382888661
2021-07-28,1.18452,0.002276131084843147,-1,-1.0,0.0,0.0,-0.002276131084843147,1.0062527945637998
2021-07-29,1.18886,0.003663931381487906,-1,-1.0,0.0,0.0,-0.003663931381487906,1.0025659533720876
2021-07-30,1.18611,-0.002313140319297524,-1,-1.0,0.0,0.0,0.002313140319297524,1.0048850291015876
2021-08-02,1.18725,0.0009611250221310819,-1,-1.0,0.0,0.0,-0.0009611250221310819,1.0039192089557532
2021-08-03,1.18634,-0.0007664771530848657,-1,-1.0,0.0,0.0,0.0007664771530848657,1.0046886900929608
2021-08-04,1.18364,-0.0022759074127146617,-1,-1.0,0.0,0.0,0.0022759074127146617,1.006975268530214
2021-08-05,1.18345,-0.00016052178027115005,-1,-1.0,0.0,0.0,0.00016052178027115005,1.0071369099930074
2021-08-06,1.17586,-0.006413452194854008,-1,-1.0,0.0,0.0,0.006413452194854008,1.0135961344189206
2021-08-09,1.17384,-0.001717891585732878,0,-1.0,0.0,0.0,0.001717891585732878,1.0153373826895704
2021-08-10,1.17205,-0.001524909698084831,-1,0.0,1.0,0.0005,-0.0005,1.0148297139982256
2021-08-11,1.17409,0.0017405400793482073,-1,-1.0,1.0,0.0005,-0.0022405400793482073,1.0125559473502992
2021-08-12,1.17314,-0.0008091372893048732,-1,-1.0,0.0,0.0,0.0008091372893048732,1.0133752441248078
2021-08-13,1.17973,0.005617402867517773,-1,-1.0,0.0,0.0,-0.005617402867517773,1.0076827071225896
2021-08-16,1.17774,-0.001686826646775108,-1,-1.0,0.0,0.0,0.001686826646775108,1.0093824931644584
2021-08-17,1.17111,-0.005629425849508318,-1,-1.0,0.0,0.0,0.005629425849508318,1.0150647370635197
2021-08-18,1.171,-9.392798285390302e-05,-1,-1.0,0.0,0.0,9.392798285390302e-05,1.0151600800467382
2021-08-19,1.1678,-0.002732707087959141,-1,-1.0,0.0,0.0,0.002732707087959141,1.0179342151928952
2021-08-20,1.17021,0.002063709539304792,-1,-1.0,0.0,0.0,-0.002063709539304792,1.0158334946426169
2021-08-23,1.17462,0.0037685543620376016,-1,-1.0,0.0,0.0,-0.0037685543620376016,1.0120052708952776
2021-08-24,1.17564,0.0008683659396231391,-1,-1.0,0.0,0.0,-0.0008683659396231391,1.011126479987313
2021-08-25,1.17709,0.0012333707597562693,-1,-1.0,0.0,0.0,-0.0012333707597562693,1.0098793861524813
2021-08-26,1.17544,-0.001401761972321558,-1,-1.0,0.0,0.0,0.001401761972321558,1.0112949966726215
2021-08-27,1.17964,0.00357313006193416,-1,-1.0,0.0,0.0,-0.00357313006193416,1.0076815081185269
2021-08-30,1.17982,0.00015258892543501545,-1,-1.0,0.0,0.0,-0.00015258892543501545,1.0075277470800224
2021-08-31,1.18094,0.0009492973504432456,-1,-1.0,0.0,0.0,-0.0009492973504432456,1.0065713036592212
2021-09-01,1.18399,0.002582688366894237,-1,-1.0,0.0,0.0,-0.002582688366894237,1.003971643662811
2021-09-02,1.18757,0.0030236741864373418,-1,-1.0,0.0,0.0,-0.0030236741864373418,1.0009359605199526
2021-09-03,1.18803,0.00038734558804942587,-1,-1.0,0.0,0.0,-0.00038734558804942587,1.000548252391725
2021-09-06,1.1871,-0.000782808514936395,-1,-1.0,0.0,0.0,0.000782808514936395,1.0013314900833021
2021-09-07,1.18441,-0.002266026451015146,-1,-1.0,0.0,0.0,0.002266026451015146,1.0036005337260654
2021-09-08,1.18176,-0.0022374009000262207,-1,-1.0,0.0,0.0,0.0022374009000262207,1.0058459904634909
2021-09-09,1.18256,0.000676956404007667,-1,-1.0,0.0,0.0,-0.000676956404007667,1.0051650765788012
2021-09-10,1.18126,-0.0010993099715871368,-1,-1.0,0.0,0.0,0.0010993099715871368,1.0062700645705753
2021-09-13,1.18112,-0.00011851751519564857,-1,-1.0,0.0,0.0,0.00011851751519564857,1.006389325198244
2021-09-14,1.1806,-0.0004402600921158406,-1,-1.0,0.0,0.0,0.0004402600921158406,1.0068323982552603
2021-09-15,1.18161,0.0008554972048111509,-1,-1.0,0.0,0.0,-0.0008554972048111509,1.0059710559528396
2021-09-16,1.17685,-0.0040284019261855875,-1,-1.0,0.0,0.0,0.0040284019261855875,1.010023511692327
2021-09-17,1.17305,-0.0032289586608319487,-1,-1.0,0.0,0.0,0.0032289586608319487,1.01328483585805
2021-09-20,1.17268,-0.00031541707514592954,-1,-1.0,0.0,0.0,0.00031541707514592954,1.0136044431972662
2021-09-21,1.17259,-7.674727973527862e-05,0,-1.0,0.0,0.0,7.674727973527862e-05,1.0136822345810093
2021-09-22,1.16933,-0.0027801703920381504,-1,0.0,1.0,0.0005,-0.0005,1.0131753934637189
2021-09-23,1.17394,0.0039424285702067685,-1,-1.0,1.0,0.0005,-0.004442428570206769,1.0086744341491651
2021-09-24,1.17168,-0.0019251409782441442,-1,-1.0,0.0,0.0,0.0019251409782441442,1.010616274636053
2021-09-27,1.16986,-0.0015533251399700854,-1,-1.0,0.0,0.0,0.0015533251399700854,1.0121860903023079
2021-09-28,1.16846,-0.0011967243943717953,0,-1.0,0.0,0.0,0.0011967243943717953,1.0133973980882165
2021-09-29,1.15975,-0.0074542560293034965,0,0.0,1.0,0.0005,-0.0005,1.0128906993891724
2021-09-30,1.15822,-0.0013192498383272078,0,0.0,0.0,0.0,-0.0,1.0128906993891724
2021-10-01,1.15983,0.0013900640638220274,0,0.0,0.0,0.0,0.0,1.0128906993891724
2021-10-04,1.16196,0.0018364760352811427,0,0.0,0.0,0.0,0.0,1.0128906993891724
2021-10-05,1.15968,-0.001962201796963825,0,0.0,0.0,0.0,-0.0,1.0128906993891724
2021-10-06,1.15549,-0.0036130656732893396,0,0.0,0.0,0.0,-0.0,1.0128906993891724
2021-10-07,1.15566,0.00014712373105774113,0,0.0,0.0,0.0,0.0,1.0128906993891724
2021-10-08,1.15713,0.001272000415347252,0,0.0,0.0,0.0,0.0,1.0128906993891724
2021-10-11,1.15545,-0.0014518679837182136,1,0.0,0.0,0.0,-0.0,1.0128906993891724
2021-10-12,1.1531,-0.002033839629581591,0,1.0,1.0,0.0005,-0.002533839629581591,1.0103241967946255
2021-10-13,1.15984,0.005845113173185368,1,0.0,1.0,0.0005,-0.0005,1.0098190346962281
2021-10-14,1.15985,8.621878879955247e-06,0,1.0,1.0,0.0005,-0.0004913781211200448,1.009322831716288
2021-10-15,1.16032,0.0004052248135535397,0,0.0,1.0,0.0005,-0.0005,1.0088181703004298
2021-10-18,1.16106,0.0006377551020408934,0,0.0,0.0,0.0,0.0,1.0088181703004298
2021-10-19,1.16314,0.0017914664186176044,-1,0.0,0.0,0.0,0.0,1.0088181703004298
2021-10-20,1.16493,0.001538937703113863,-1,-1.0,1.0,0.0005,-0.002038937703113863,1.006761252897418
2021-10-21,1.16257,-0.002025872799223949,-1,-1.0,0.0,0.0,0.002025872799223949,1.0088008231349754
2021-10-22,1.16432,0.0015052857032265,0,-1.0,0.0,0.0,-0.0015052857032265,1.0072822896785072
2021-10-25,1.16117,-0.0027054418029407445,-1,0.0,1.0,0.0005,-0.0005,1.006778648533668
2021-10-26,1.15932,-0.0015932206309154928,0,-1.0,1.0,0.0005,0.0010932206309154928,1.0078792797230103
2021-10-27,1.16026,0.0008108201359418032,0,0.0,1.0,0.0005,-0.0005,1.0073753400831489
2021-10-28,1.16821,0.00685191250237005,0,0.0,0.0,0.0,0.0,1.0073753400831489
2021-10-29,1.15596,-0.0104861283502109,0,0.0,0.0,0.0,-0.0,1.0073753400831489
2021-11-01,1.16021,0.0036765978061523708,1,0.0,0.0,0.0,0.0,1.0073753400831489
2021-11-02,1.15791,-0.001982399737978424,1,1.0,1.0,0.0005,-0.002482399737978424,1.0048746318028805
2021-11-03,1.16116,0.002806781183338991,1,1.0,0.0,0.0,0.002806781183338991,1.0076950950110395
2021-11-04,1.15531,-0.0050380653828928645,1,1.0,0.0,0.0,-0.0050380653828928645,1.0026182612363534
2021-11-05,1.15672,0.001220451653668686,1,1.0,0.0,0.0,0.001220451653668686,1.0038419083512777
2021-11-08,1.15857,0.0015993498858843935,1,1.0,0.0,0.0,0.0015993498858843935,1.0054474027928453
2021-11-09,1.15924,0.000578299110109759,1,1.0,0.0,0.0,0.000578299110109759,1.0060288521311425
2021-11-10,1.14797,-0.009721886753390252,1,1.0,0.0,0.0,-0.009721886753390252,0.9962483535600803
2021-11-11,1.14492,-0.0026568638553272628,1,1.0,0.0,0.0,-0.0026568638553272628,0.9936014573185773
2021-11-12,1.14464,-0.0002445585717777421,1,1.0,0.0,0.0,-0.0002445585717777421,0.9933584635652591
2021-11-15,1.13663,-0.006997833379927432,1,1.0,0.0,0.0,-0.006997833379927432,0.9864071065506888
2021-11-16,1.13217,-0.003923880242471256,1,1.0,0.0,0.0,-0.003923880242471256,0.9825365631942613
2021-11-17,1.1318,-0.00032680604502854926,1,1.0,0.0,0.0,-0.00032680604502854926,0.9822154643059479
2021-11-18,1.13717,0.0047446545326030876,1,1.0,0.0,0.0,0.0047446545326030876,0.9868757373606599
2021-11-19,1.12884,-0.007325202036634781,1,1.0,0.0,0.0,-0.007325202036634781,0.9796466731994402
2021-11-22,1.12379,-0.004473618936253199,1,1.0,0.0,0.0,-0.004473618936253199,0.9752641072913777
2021-11-23,1.12492,0.0010055259434591513,1,1.0,0.0,0.0,0.0010055259434591513,0.9762447606529837
2021-11-24,1.12009,-0.004293638658748988,1,1.0,0.0,0.0,-0.004293638658748988,0.9720531184082429
2021-11-25,1.1208,0.0006338776348329134,1,1.0,0.0,0.0,0.0006338776348329134,0.9726692811398715
2021-11-26,1.1324,0.010349750178443973,1,1.0,0.0,0.0,0.010349750178443973,0.9827361652059159
2021-11-29,1.12896,-0.0030377958318615894,1,1.0,0.0,0.0,-0.0030377958318615894,0.9797508133794337
2021-11-30,1.13386,0.004340277777777901,1,1.0,0.0,0.0,0.004340277777777901,0.9840032040625043
2021-12-01,1.13182,-0.0017991639179441021,0,1.0,0.0,0.0,-0.0017991639179441021,0.9822328210026137
2021-12-02,1.13012,-0.0015020056192681652,0,0.0,1.0,0.0005,-0.0005,0.9817417045921124
2021-12-03,1.13093,0.0007167380455173067,0,0.0,0.0,0.0,0.0,0.9817417045921124
2021-12-06,1.12828,-0.0023432042655160412,0,0.0,0.0,0.0,-0.0,0.9817417045921124
2021-12-07,1.12686,-0.0012585528414932323,1,0.0,0.0,0.0,-0.0,0.9817417045921124
2021-12-08,1.1342,0.006513675168166477,0,1.0,1.0,0.0005,0.006013675168166477,0.9876455803025714
2021-12-09,1.1293,-0.004320225709751435,1,0.0,1.0,0.0005,-0.0005,0.9871517575124202
2021-12-10,1.13172,0.002142920393163994,1,1.0,1.0,0.0005,0.001642920393163994,0.9887735692659851
2021-12-13,1.1283,-0.0030219488919520643,1,1.0,0.0,0.0,-0.0030219488919520643,0.9857855460739503
2021-12-14,1.12573,-0.002277763006292788,1,1.0,0.0,0.0,-0.002277763006292788,0.9835401602249649
2021-12-15,1.12941,0.0032689898998872202,1,1.0,0.0,0.0,0.0032689898998872202,0.9867553430748738
2021-12-16,1.1331,0.0032671926049883115,1,1.0,0.0,0.0,0.0032671926049883115,0.9899792628347007
2021-12-17,1.12369,-0.008304650957550064,1,1.0,0.0,0.0,-0.008304650957550064,0.9817578306016458
2021-12-20,1.12793,0.0037732826669276687,1,1.0,0.0,0.0,0.0037732826669276687,0.9854622804069755
2021-12-21,1.12811,0.0001595843713704248,1,1.0,0.0,0.0,0.0001595843713704248,0.9856195447855035
2021-12-22,1.13242,0.0038205494145073793,1,1.0,0.0,0.0,0.0038205494145073793,0.9893851529602607
2021-12-23,1.13289,0.0004150403560516658,0,1.0,0.0,0.0,0.0004150403560516658,0.9897957877264176
2021-12-24,1.13139,-0.0013240473479332326,0,0.0,1.0,0.0005,-0.0005,0.9893008898325545
2021-12-27,1.13269,0.0011490290704354589,1,0.0,0.0,0.0,0.0,0.9893008898325545
2021-12-28,1.1307,-0.0017568796405017517,1,1.0,1.0,0.0005,-0.0022568796405017517,0.9870681567959612
2021-12-29,1.13483,0.0036526045812328434,1,1.0,0.0,0.0,0.0036526045812328434,0.9906735264674631
2021-12-30,1.13239,-0.0021501017773587483,1,1.0,0.0,0.0,-0.0021501017773587483,0.9885434775574231
2021-12-31,1.13761,0.004609719266330581,1,1.0,0.0,0.0,0.004609719266330581,0.993100385471525
2022-01-03,1.12959,-0.007049867705100965,1,1.0,0.0,0.0,-0.007049867705100965,0.9860991591360659
2022-01-04,1.12853,-0.0009383935764304407,1,1.0,0.0,0.0,-0.0009383935764304407,0.9851738100194092
2022-01-05,1.13104,0.0022241322782734496,1,1.0,0.0,0.0,0.0022241322782734496,0.987364966889983
2022-01-06,1.12967,-0.0012112745791484913,1,1.0,0.0,0.0,-0.0012112745791484913,0.9861689968052474
2022-01-07,1.13613,0.005718484159090931,1,1.0,0.0,0.0,0.005718484159090931,0.9918083885916648
2022-01-10,1.13271,-0.0030102189010060565,1,1.0,0.0,0.0,-0.0030102189010060565,0.9888228282341498
