Date,close,ret,signal,position,turnover,cost,strategy_ret,equity
2025-07-14,119855.0,,0.0,0.0,0.0,0.0,0.0,1.0
2025-07-15,117741.0,-0.017637979224896738,0.0,0.0,0.0,0.0,-0.0,1.0
2025-07-16,118712.6,0.00825201076940063,0.0,0.0,0.0,0.0,0.0,1.0
2025-07-17,119321.0,0.005124982520810617,1.0,0.0,0.0,0.0,0.0,1.0
2025-07-18,118011.9,-0.010971245631531845,1.0,1.0,1.0,0.0005,-0.011471245631531846,0.9885287543684682
2025-07-19,117909.1,-0.0008710985925994841,1.0,1.0,0.0,0.0,-0.0008710985925994841,0.9876676483617938
2025-07-20,117319.1,-0.005003854664313412,0.0,1.0,0.0,0.0,-0.005003854664313412,0.9827255029927472
2025-07-21,117461.0,0.0012095217232317435,1.0,0.0,1.0,0.0005,-0.0005,0.9822341402412509
2025-07-22,119977.5,0.021424132265177365,0.0,1.0,1.0,0.0005,0.020924132265177364,1.0027865373070317
2025-07-23,118735.3,-0.01035360796816065,0.0,0.0,1.0,0.0005,-0.0005,1.0022851440383782
2025-07-24,118386.9,-0.002934257967091569,0.0,0.0,0.0,0.0,-0.0,1.0022851440383782
2025-07-25,117628.1,-0.006409492942208828,0.0,0.0,0.0,0.0,-0.0,1.0022851440383782
2025-07-26,117937.5,0.0026303238766927084,0.0,0.0,0.0,0.0,0.0,1.0022851440383782
2025-07-27,119455.0,0.012866984631690448,0.0,0.0,0.0,0.0,0.0,1.0022851440383782
2025-07-28,117979.7,-0.012350257419111776,0.0,0.0,0.0,0.0,-0.0,1.0022851440383782
2025-07-29,117923.0,-0.0004805911525457285,0.0,0.0,0.0,0.0,-0.0,1.0022851440383782
2025-07-30,117820.7,-0.0008675152429975519,0.0,0.0,0.0,0.0,-0.0,1.0022851440383782
2025-07-31,115762.3,-0.017470614246902216,0.0,0.0,0.0,0.0,-0.0,1.0022851440383782
2025-08-01,113290.2,-0.021354966167742018,1.0,0.0,0.0,0.0,-0.0,1.0022851440383782
2025-08-02,112525.2,-0.006752569948680454,1.0,1.0,1.0,0.0005,-0.007252569948680454,0.9950160009227166
2025-08-03,114224.1,0.015097951392221587,1.0,1.0,0.0,0.0,0.015097951392221587,1.0100387041391305
2025-08-04,115092.1,0.007599096863096344,1.0,1.0,0.0,0.0,0.007599096863096344,1.0177140860873601
2025-08-05,114115.0,-0.008489722578700065,1.0,1.0,0.0,0.0,-0.008489722578700065,1.0090739758320433
2025-08-06,115010.0,0.007842965429610382,1.0,1.0,0.0,0.0,0.007842965429610382,1.0169881081404135
2025-08-07,117498.1,0.021633770976436928,1.0,1.0,0.0,0.0,0.021633770976436928,1.038989395957683
2025-08-08,116676.0,-0.0069967088829522295,1.0,1.0,0.0,0.0,-0.0069967088829522295,1.0317198896216928
2025-08-09,116467.4,-0.0017878569714423476,1.0,1.0,0.0,0.0,-0.0017878569714423476,1.029875322024457
2025-08-10,119288.4,0.024221370100131034,0.0,1.0,0.0,0.0,0.024221370100131034,1.054820313356203
2025-08-11,118724.5,-0.004727198956478551,0.0,0.0,1.0,0.0005,-0.0005,1.054292903199525
2025-08-12,120172.0,0.01219209177549696,0.0,0.0,0.0,0.0,0.0,1.054292903199525
2025-08-13,123354.3,0.026481210265286492,0.0,0.0,0.0,0.0,0.0,1.054292903199525
2025-08-14,118383.1,-0.040300175997107446,0.0,0.0,0.0,0.0,-0.0,1.054292903199525
2025-08-15,117426.7,-0.008078855850201627,0.0,0.0,0.0,0.0,-0.0,1.054292903199525
2025-08-16,117487.5,0.0005177698087401872,0.0,0.0,0.0,0.0,0.0,1.054292903199525
2025-08-17,117441.3,-0.00039323332269392,0.0,0.0,0.0,0.0,-0.0,1.054292903199525
2025-08-18,116260.0,-0.01005864206203444,0.0,0.0,0.0,0.0,-0.0,1.054292903199525
2025-08-19,112830.3,-0.029500258042318928,1.0,0.0,0.0,0.0,-0.0,1.054292903199525
2025-08-20,114262.7,0.01269517142115184,0.0,1.0,1.0,0.0005,0.01219517142115184,1.067150185882147
2025-08-21,112462.5,-0.015754922647548075,0.0,0.0,1.0,0.0005,-0.0005,1.066616610789206
2025-08-22,116817.9,0.03872757585861941,0.0,0.0,0.0,0.0,0.0,1.066616610789206
2025-08-23,115344.1,-0.012616217206438352,0.0,0.0,0.0,0.0,-0.0,1.066616610789206
2025-08-24,113456.1,-0.016368414162492906,0.0,0.0,0.0,0.0,-0.0,1.066616610789206
2025-08-25,110144.9,-0.029184856521597413,0.0,0.0,0.0,0.0,-0.0,1.066616610789206
2025-08-26,111829.3,0.015292582770514151,0.0,0.0,0.0,0.0,0.0,1.066616610789206
2025-08-27,111268.6,-0.005013891708165907,0.0,0.0,0.0,0.0,-0.0,1.066616610789206
2025-08-28,112563.7,0.011639402311164115,0.0,0.0,0.0,0.0,0.0,1.066616610789206
2025-08-29,108400.1,-0.036988833878061844,1.0,0.0,0.0,0.0,-0.0,1.066616610789206
2025-08-30,108750.0,0.0032278568008701214,1.0,1.0,1.0,0.0005,0.0027278568008701214,1.0695261881648686
