Date,close,ret,signal,position,turnover,cost,strategy_ret,equity
2025-12-17,1.174,,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-18,1.17245,-0.0013202725724019704,0.0,0.0,0.0,0.0,-0.0,1.0
2025-12-19,1.17097,-0.0012623139579512888,0.0,0.0,0.0,0.0,-0.0,1.0
2025-12-22,1.17592,0.0042272645755228044,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-23,1.1795,0.003044424790801914,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-24,1.17756,-0.0016447647308182045,0.0,0.0,0.0,0.0,-0.0,1.0
2025-12-25,1.17822,0.0005604809945991551,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-26,1.17748,-0.0006280660657601578,0.0,0.0,0.0,0.0,-0.0,1.0
2025-12-29,1.17682,-0.0005605190746340583,0.0,0.0,0.0,0.0,-0.0,1.0
2025-12-30,1.17461,-0.0018779422511514543,-1.0,0.0,0.0,0.0,-0.0,1.0
2025-12-31,1.17459,-1.702692808669415e-05,-1.0,-1.0,1.0,0.0005,-0.00048297307191330586,0.9995170269280867
2026-01-02,1.17176,-0.002409351348130029,-1.0,-1.0,0.0,0.0,0.002409351348130029,1.0019252146243949
2026-01-05,1.17194,0.00015361507475941671,-1.0,-1.0,0.0,0.0,-0.00015361507475941671,1.001771303807647
2026-01-06,1.16888,-0.0026110551734731535,-1.0,-1.0,0.0,0.0,0.0026110551734731535,1.004386983953091
2026-01-07,1.1678,-0.000923961398946016,-1.0,-1.0,0.0,0.0,0.000923961398946016,1.0053149987558674
2026-01-08,1.16588,-0.0016441171433464463,-1.0,-1.0,0.0,0.0,0.0016441171433464463,1.006967854379785
