Date,close,ret,signal,position,turnover,cost,strategy_ret,equity
2025-07-14,119102.2,,-1,0.0,0.0,0.0,0.0,1.0
2025-07-15,119855.0,0.006320622121170016,-1,-1.0,1.0,0.0005,-0.006820622121170017,0.99317937787883
2025-07-16,117741.0,-0.017637979224896738,1,-1.0,0.0,0.0,0.017637979224896738,1.0106970551124528
2025-07-17,118712.6,0.00825201076940063,1,1.0,2.0,0.001,0.007252010769400631,1.01802664104073
2025-07-18,119321.0,0.005124982520810617,1,1.0,0.0,0.0,0.005124982520810617,1.0232440097817832
2025-07-19,118011.9,-0.010971245631531845,1,1.0,0.0,0.0,-0.010971245631531845,1.0120177484094737
2025-07-20,117909.1,-0.0008710985925994841,1,1.0,0.0,0.0,-0.0008710985925994841,1.0111361811731485
2025-07-21,117319.0,-0.00500470277527354,1,1.0,0.0,0.0,-0.00500470277527354,1.0060757451210518
2025-07-22,117461.0,0.001210375131053043,1,1.0,0.0,0.0,0.001210375131053043,1.007293474182902
2025-07-23,119977.5,0.021424132265177365,-1,1.0,0.0,0.0,0.021424132265177365,1.0288738628036465
2025-07-24,118735.3,-0.01035360796816065,-1,-1.0,2.0,0.001,0.009353607968160649,1.038497545564999
2025-07-25,118387.5,-0.0029292047099724883,-1,-1.0,0.0,0.0,0.0029292047099724883,1.0415395174667628
2025-07-26,117628.1,-0.006414528560869992,-1,-1.0,0.0,0.0,0.006414528560869992,1.0482205024488283
2025-07-27,117937.6,0.0026311740136923945,-1,-1.0,0.0,0.0,-0.0026311740136923945,1.0454624519021654
2025-07-28,119455.1,0.012866973721696873,-1,-1.0,0.0,0.0,-0.012866973721696873,1.0320105140065194
2025-07-29,117979.7,-0.012351084214905939,-1,-1.0,0.0,0.0,0.012351084214905939,1.0447569627756823
2025-07-30,117916.9,-0.000532294962607982,-1,-1.0,0.0,0.0,0.000532294962607982,1.0453130816441174
2025-07-31,117820.7,-0.0008158287743317283,-1,-1.0,0.0,0.0,0.0008158287743317283,1.046165878134308
2025-08-01,115762.4,-0.01746976549961088,-1,-1.0,0.0,0.0,0.01746976549961088,1.064442150699009
2025-08-02,113290.1,-0.02135667539719277,1,-1.0,0.0,0.0,0.02135667539719277,1.0871750961905775
2025-08-03,112525.2,-0.006751693219442911,1,1.0,2.0,0.001,-0.007751693219442911,1.0787476483690899
2025-08-04,114224.1,0.015097951392221587,1,1.0,0.0,0.0,0.015097951392221587,1.0950345279286398
2025-08-05,115092.1,0.007599096863096344,1,1.0,0.0,0.0,0.007599096863096344,1.1033558013748044
2025-08-06,114115.0,-0.008489722578700065,1,1.0,0.0,0.0,-0.008489722578700065,1.093988616715533
2025-08-07,115010.0,0.007842965429610382,1,1.0,0.0,0.0,0.007842965429610382,1.1025687316168202
2025-08-08,117498.1,0.021633770976436928,1,1.0,0.0,0.0,0.021633770976436928,1.126421451042399
2025-08-09,116676.0,-0.0069967088829522295,1,1.0,0.0,0.0,-0.0069967088829522295,1.1185402080699427
2025-08-10,116467.4,-0.0017878569714423476,1,1.0,0.0,0.0,-0.0017878569714423476,1.1165404181611063
2025-08-11,119288.4,0.024221370100131034,-1,1.0,0.0,0.0,0.024221370100131034,1.1435845568611416
2025-08-12,118724.5,-0.004727198956478551,-1,-1.0,2.0,0.001,0.003727198956478551,1.1478469240281195
2025-08-13,120172.1,0.012192934061630023,-1,-1.0,0.0,0.0,-0.012192934061630023,1.1338513021705998
2025-08-14,123354.3,0.026480356089308543,-1,-1.0,0.0,0.0,-0.026480356089308543,1.1038265159367961
2025-08-15,118383.1,-0.040300175997107446,-1,-1.0,0.0,0.0,0.040300175997107446,1.1483109187993228
2025-08-16,117426.7,-0.008078855850201627,-1,-1.0,0.0,0.0,0.008078855850201627,1.157587957183515
2025-08-17,117487.5,0.0005177698087401872,-1,-1.0,0.0,0.0,-0.0005177698087401872,1.1569885930883241
2025-08-18,117441.3,-0.00039323332269392,-1,-1.0,0.0,0.0,0.00039323332269392,1.1574435595571033
2025-08-19,116259.9,-0.010059493551246579,-1,-1.0,0.0,0.0,0.010059493551246579,1.1690868555804
2025-08-20,112830.4,-0.02949856313311816,1,-1.0,0.0,0.0,0.02949856313311816,1.203573237997837
