Date,Open,High,Low,Close,Volume,wb_US_FP.CPI.TOTL.ZG
2025-01-10,57.83,57.93,56.64,56.66,1381048.0,
2025-01-13,56.78,57.17,56.3,56.98,1388156.0,
2025-01-14,56.83,57.86,56.81,57.79,1565066.0,
2025-01-15,58.3,58.87,58.14,58.47,1419013.0,
2025-01-16,58.61,60.11,58.3,60.07,1233843.0,
2025-01-17,60.22,60.73,59.955,60.55,1697669.0,
2025-01-21,61.24,61.93,60.77,61.0,1552572.0,
2025-01-22,60.66,60.835,59.045,59.09,1293655.0,
2025-01-23,59.02,59.21,58.55,58.69,1429737.0,
2025-01-24,58.63,59.08,58.45,58.77,1345335.0,
2025-01-27,59.38,60.03,58.31,60.0,2493780.0,
2025-01-28,59.86,59.92,58.62,58.87,1277730.0,
2025-01-29,58.81,59.36,58.56,58.59,971127.0,
2025-01-30,59.12,59.5999,58.84,59.34,1047290.0,
2025-01-31,58.91,59.25,58.64,58.88,1741961.0,
2025-02-03,58.53,59.375,58.095,59.27,1862666.0,
2025-02-04,58.83,59.52,58.355,59.24,1073724.0,
2025-02-05,59.68,60.11,59.37,59.73,1359627.0,
2025-02-06,59.91,60.0299,59.22,59.54,1115101.0,
2025-02-07,59.5,59.68,59.115,59.47,1107633.0,
2025-02-10,59.63,59.98,59.07,59.87,1098786.0,
2025-02-11,59.72,60.355,59.21,60.31,1523712.0,
2025-02-12,59.61,60.725,59.44,60.63,1733830.0,
2025-02-13,60.59,61.45,60.5,61.1,2070905.0,
2025-02-14,61.31,62.08,61.12,61.33,2146363.0,
2025-02-18,61.33,62.04,61.02,61.67,2466237.0,
2025-02-19,61.67,61.935,61.48,61.64,2000107.0,
2025-02-20,61.88,61.9,61.12,61.62,3247059.0,
2025-02-21,61.49,63.3,61.32,62.81,3902912.0,
2025-02-24,63.1,63.97,62.6,63.85,3474953.0,
2025-02-25,64.0,64.1492,63.395,63.75,2856142.0,
2025-02-26,63.57,64.05,63.3,63.98,1941034.0,
2025-02-27,63.63,64.35,63.31,63.85,2104915.0,
2025-02-28,64.14,64.76,63.77,64.53,1921836.0,
2025-03-03,64.49,66.15,64.49,66.04,2296508.0,
2025-03-04,66.53,66.54,64.21,64.26,2405048.0,
2025-03-05,64.0,64.57,63.27,63.44,2091357.0,
2025-03-06,63.09,63.2149,62.08,62.2,2851329.0,
2025-03-07,62.16,62.98,62.0,62.49,3130567.0,
2025-03-10,62.6,64.28,62.51,63.27,3181294.0,
2025-03-11,63.4,63.81,62.47,62.62,2224751.0,
2025-03-12,62.21,62.88,62.07,62.18,1416671.0,
2025-03-13,62.24,62.92,61.88,62.23,1948137.0,
2025-03-14,62.36,63.02,61.88,62.95,1888818.0,
2025-03-17,62.96,64.2,62.915,63.53,2907197.0,
2025-03-18,63.34,63.5,62.84,63.35,2028227.0,
2025-03-19,63.24,63.68,62.93,63.51,1502625.0,
2025-03-20,63.44,63.72,63.2,63.55,1780793.0,
2025-03-21,63.5,63.91,62.58,63.05,3631046.0,
2025-03-24,63.31,63.61,62.92,62.98,1393362.0,
2025-03-25,62.84,62.895,61.73,62.1,1881587.0,
2025-03-26,62.14,63.28,62.14,62.86,2150991.0,
2025-03-27,62.94,63.51,62.785,63.12,1318025.0,
2025-03-28,63.62,64.07,63.29,63.58,2369765.0,
2025-03-31,63.99,64.745,63.63,64.35,2144014.0,
2025-04-01,64.02,64.56,63.86,64.42,1420096.0,
2025-04-02,64.66,64.9,63.935,64.49,1253470.0,
