start,end,n_bars,total_return,cagr,max_drawdown,sharpe,avg_bar_return,vol_bar,turnover_sum,n_position_changes,asset
2025-07-14 00:00:00,2026-01-08 00:00:00,179,0.945402452359493,2.917758558267426,-0.13452304364014622,4.137230931752296,0.0038847560547767687,0.017945232999623025,89.0,61,BTC-USD
2025-07-14 00:00:00,2026-01-08 00:00:00,179,3.5701409621617657,21.602333859706448,-0.12072226186177315,5.790006044401958,0.008955613281382967,0.02956047626511126,131.0,90,ETH-USD
2025-07-14 00:00:00,2026-01-08 00:00:00,128,0.08102427528817402,0.17335437150552524,-0.01858977323746369,3.732703806823629,0.0006137687253436473,0.0031425076079294074,43.0,41,EURUSD=X
