time,mark,price,price_next,signal,desired_pos,position,turnover,cost,gross_ret,strategy_ret,equity,event
2024-04-02,open,192.33,181.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-03,open,181.46,185.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-04,open,185.12,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-05,open,184.0,174.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-06,open,174.46,178.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-07,open,178.78,179.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-08,open,179.49,180.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-09,open,180.73,172.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-10,open,172.29,173.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-11,open,173.39,172.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-12,open,172.5,153.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-13,open,153.29,138.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-14,open,138.62,151.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-15,open,151.37,138.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-16,open,138.6,136.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-17,open,136.29,131.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-18,open,131.8,142.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-19,open,142.1,142.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-20,open,142.52,151.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-21,open,151.26,148.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-22,open,148.73,157.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-23,open,157.02,154.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-24,open,154.66,147.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-25,open,147.71,144.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-26,open,144.84,139.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-27,open,139.16,141.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-28,open,141.24,137.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-29,open,137.92,137.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-30,open,137.67,126.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-01,open,126.68,134.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-02,open,134.51,137.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-03,open,137.64,143.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-04,open,143.72,146.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-05,open,146.06,145.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-06,open,145.71,152.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-07,open,152.8,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-08,open,148.0,142.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-09,open,142.09,152.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-10,open,152.64,146.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-11,open,146.02,145.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-12,open,145.31,143.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-13,open,143.42,147.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-14,open,147.39,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-15,open,142.0,158.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-16,open,158.53,159.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-17,open,159.27,169.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-18,open,169.5,172.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-19,open,172.5,170.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-20,open,170.04,186.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-21,open,186.71,178.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-22,open,178.14,176.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-23,open,176.91,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-24,open,176.0,167.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-25,open,167.76,168.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-26,open,168.3,163.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-27,open,163.29,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-28,open,170.0,168.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-29,open,168.56,168.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-30,open,168.06,166.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-31,open,166.97,165.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-01,open,165.5,166.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-02,open,166.02,163.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-03,open,163.15,164.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-04,open,164.86,171.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-05,open,171.82,173.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-06,open,173.54,170.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-07,open,170.02,162.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-08,open,162.49,157.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-09,open,157.77,162.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-10,open,162.07,158.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-11,open,158.97,149.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-12,open,149.41,155.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-13,open,155.17,147.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-14,open,147.23,143.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-15,open,143.06,145.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-16,open,145.44,151.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-17,open,151.18,143.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-18,open,143.23,137.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-19,open,137.35,135.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-20,open,135.6,133.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-21,open,133.43,134.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-22,open,134.54,133.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-23,open,133.69,128.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-24,open,128.57,132.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-25,open,132.27,136.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-26,open,136.54,136.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-27,open,136.67,149.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-28,open,149.49,139.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-29,open,139.7,139.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-30,open,139.92,146.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-01,open,146.45,146.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-02,open,146.52,153.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-03,open,153.76,140.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-04,open,140.69,127.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-05,open,127.76,134.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-06,open,134.31,143.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-07,open,143.06,131.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-08,open,131.58,139.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-09,open,139.78,141.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-10,open,141.4,142.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-11,open,142.02,135.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-12,open,135.7,139.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-13,open,139.53,141.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-14,open,141.92,147.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-15,open,147.72,159.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-16,open,159.44,160.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-17,open,160.69,155.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-18,open,155.52,159.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-19,open,159.19,169.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-20,open,169.15,173.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-21,open,173.67,184.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-22,open,184.43,178.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-23,open,178.95,173.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-24,open,173.03,178.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-25,open,178.01,171.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-26,open,171.83,183.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-27,open,183.16,183.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-28,open,183.83,184.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-29,open,184.96,182.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-30,open,182.55,179.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-31,open,179.03,171.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-01,open,171.64,167.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-02,open,167.24,152.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-03,open,152.6,142.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-04,open,142.43,138.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-05,open,138.26,129.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-06,open,129.8,144.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-07,open,144.46,144.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-08,open,144.78,163.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-09,open,163.19,156.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-10,open,156.24,154.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-11,open,154.01,141.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-12,open,141.55,146.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-13,open,146.5,146.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-14,open,146.7,143.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-15,open,143.73,142.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-16,open,142.54,139.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-17,open,139.04,141.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-18,open,141.84,142.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-19,open,142.44,144.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-20,open,144.26,142.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-21,open,142.32,142.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-22,open,142.77,143.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-23,open,143.27,153.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-24,open,153.37,160.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-25,open,160.74,159.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-26,open,159.01,157.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-27,open,157.18,146.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-28,open,146.9,143.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-29,open,143.9,140.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-30,open,140.04,138.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-31,open,138.01,135.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-01,open,135.38,128.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-02,open,128.54,134.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-03,open,134.94,127.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-04,open,127.51,133.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-05,open,133.62,129.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-06,open,129.37,125.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-07,open,125.02,127.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-08,open,127.72,130.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-09,open,130.04,135.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-10,open,135.09,135.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-11,open,135.67,132.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-12,open,132.44,136.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-13,open,136.06,139.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-14,open,139.12,137.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-15,open,137.21,131.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-16,open,131.4,131.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-17,open,131.4,131.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-18,open,131.54,134.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-19,open,134.33,142.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-20,open,142.88,146.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-21,open,146.7,149.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-22,open,149.48,144.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-23,open,144.69,144.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-24,open,144.73,152.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-25,open,152.74,148.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-26,open,148.06,155.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-27,open,155.55,157.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-28,open,157.66,156.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-29,open,156.78,158.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-30,open,158.61,152.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-01,open,152.55,145.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-02,open,145.13,140.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-03,open,140.15,136.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-04,open,136.81,143.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-05,open,143.23,142.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-06,open,142.6,146.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-07,open,146.47,143.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-08,open,143.96,143.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-09,open,143.42,139.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-10,open,139.22,138.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-11,open,138.89,145.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-12,open,145.49,146.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-13,open,146.38,147.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-14,open,147.62,157.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-15,open,157.53,154.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-16,open,154.73,154.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-17,open,154.22,150.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-18,open,150.35,154.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-19,open,154.93,159.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-20,open,159.59,167.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-21,open,167.33,166.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-22,open,166.17,167.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-23,open,167.36,170.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-24,open,170.68,177.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-25,open,177.05,164.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-26,open,164.7,170.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-27,open,170.7,176.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-28,open,176.48,178.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-29,open,178.1,179.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-30,open,179.32,174.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-31,open,174.8,168.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-11-01,open,168.49,166.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-11-02,open,166.06,166.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-11-03,open,166.07,162.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-11-04,open,162.42,157.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-11-05,open,157.89,166.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
